case_id,pair,method,initial_x_m,initial_y_m,initial_z_m,initial_vx_mps,initial_vy_mps,initial_vz_mps,burn_time_s,propellant_kg,final_x_m,final_y_m,final_z_m,final_vx_mps,final_vy_mps,final_vz_mps,final_speed_mps,position_error_m,max_thrust_N,runtime_s,success
485,T,Optimizer-T,-369.9262145063738,138.7592629340679,660.9583531982123,47.57926148753661,-17.8469732505105,-83.12178373772906,15.354834488142984,880.7385192272995,1.5720313939482367e-11,-5.882183629069004e-12,-7.746514540940552e-11,1.056932319443149e-13,-3.907985046680551e-14,-5.435651928564766e-13,5.551228808799375e-13,7.92627094408355e-11,180000.0,30.916185400099494,True
485,A,ESPDI-A,0.44843824671272614,19.570109581900283,1640.5369853852967,-15.739594039720405,31.929917249704232,-61.680052232322275,27.32398126621971,1251.2128772370434,-2.8421709430404007e-13,-1.1368683772161603e-13,0.0,-1.4210854715202004e-14,5.684341886080802e-14,1.4210854715202004e-14,6.029155041345696e-14,3.06111178766429e-13,180000.08601983785,3.8252552999183536,True
485,A,Optimizer-A,0.44843824671272614,19.570109581900283,1640.5369853852967,-15.739594039720405,31.929917249704232,-61.680052232322275,25.26209685868426,1192.0510584393141,1.7386031117751393e-07,-2.5840870577701774e-07,2.622020467413222e-07,-2.6439295197633328e-11,5.417533088802884e-11,-2.6503599315219617e-10,2.718052252506305e-10,4.0712698306478514e-07,180000.0000002504,22.748332199989818,True
486,T,ESPDI-T,409.32750873238143,-383.0579127302801,596.8695924293304,-53.28957766455809,49.86958842243317,-75.861097423366,15.172031509526855,870.2531164163429,-1.3960403037575897e-11,1.1008951346022644e-11,-5.4313090917107454e-11,-1.2094769630266455e-12,1.0305228892448781e-12,-4.8585996337280335e-12,5.111829648003927e-12,5.7148943189534416e-11,180000.0,0.6133072000229731,True
486,T,Optimizer-T,409.32750873238143,-383.0579127302801,596.8695924293304,-53.28957766455809,49.86958842243317,-75.861097423366,15.172031509526853,870.2531164167958,8.343370438979036e-11,-7.811662428025556e-11,3.5135627740601194e-10,-5.453415496958769e-13,5.062616992290714e-13,-2.298605750183924e-12,2.4160477455360042e-12,3.6947885418485855e-10,180000.0,3.0896994000067934,True
486,A,ESPDI-A,-174.58972661547756,-324.8565336026953,1243.9783413599075,9.228781703296868,15.790453365645291,-70.42747618798127,22.979649848937143,1090.3266125493592,-1.1368683772161603e-13,-1.1368683772161603e-13,-1.7053025658242404e-13,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,2.3437142008433856e-13,180000.03827532573,3.836499399971217,True
486,A,Optimizer-A,-174.58972661547756,-324.8565336026953,1243.9783413599075,9.228781703296868,15.790453365645291,-70.42747618798127,21.324692411607497,1033.7156019543672,2.7765364114085304e-08,5.31460700374655e-08,7.840083782184593e-08,-9.843681425536488e-12,-1.545075178910338e-11,5.304734429500968e-10,5.307896923171979e-10,9.870213562016939e-08,180000.0000040509,22.24976879998576,True
487,T,ESPDI-T,43.057042971918094,370.96381293856757,600.8072907897918,-5.782181144875153,-49.8171684944398,-78.94985345146713,14.714179696627669,843.9911773489075,1.042195233651004e-13,1.846279151698077e-12,3.555676803337904e-12,-1.7560172066444224e-13,-1.4580420204524103e-12,-6.906170080256402e-12,7.060588337747356e-12,4.0077981417282824e-12,180000.0,0.5989676000317559,True
487,T,Optimizer-T,43.057042971918094,370.96381293856757,600.8072907897918,-5.782181144875153,-49.8171684944398,-78.94985345146713,14.714179696627667,843.9911773493659,-1.0598133481920513e-11,-9.111555954177675e-11,-4.0884629015636165e-10,-4.163336342344337e-15,-2.1316282072803006e-14,-1.474376176702208e-13,1.4902875009600324e-13,4.190103275559345e-10,180000.0,19.052387399948202,True
487,A,ESPDI-A,-207.8051657425927,-143.4719978007064,1651.234143728294,-42.11790234654141,-2.6289855780932996,-55.26023270814228,27.718661434122485,1303.918406574996,0.0,0.0,2.2737367544323206e-13,5.684341886080802e-14,1.4210854715202004e-14,-8.526512829121202e-14,1.0345658394727079e-13,2.2737367544323206e-13,180000.0373661833,4.0677213000599295,True
487,A,Optimizer-A,-207.8051657425927,-143.4719978007064,1651.234143728294,-42.11790234654141,-2.6289855780932996,-55.26023270814228,26.112154309600093,1258.2103077242155,1.0965961114698863e-07,2.3791182609156193e-07,-5.423766396006613e-07,-6.359357485052897e-13,-1.900701818158268e-13,1.815436689867056e-12,1.932964387969405e-12,6.023285536114289e-07,180000.00000000052,40.598716699983925,True
488,T,ESPDI-T,215.06573938233834,-310.26098068680034,398.6809482663076,-33.92944330678202,48.94774214039171,-61.64123822258016,12.54789003900596,719.7348887680419,-6.0999729573074646e-12,9.112555328372185e-12,-3.3099825181084896e-11,-6.152717224594539e-13,9.40400535220931e-13,-3.31523697383318e-12,3.500529767302746e-12,3.4868994274439695e-11,180000.0,0.3865330999251455,True
488,T,Optimizer-T,215.06573938233834,-310.26098068680034,398.6809482663076,-33.92944330678202,48.94774214039171,-61.64123822258016,12.54789003900596,719.7348887684129,7.60544960343168e-11,-1.0967893260271921e-10,4.140270348784725e-10,-4.662936703425657e-13,6.759037773917953e-13,-2.5348612098241574e-12,2.6645444369282397e-12,4.350082070882866e-10,180000.0,15.7033765000524,True
488,A,ESPDI-A,-72.1119108028957,-136.9387230713013,1650.241324537772,-37.32070017011707,-19.622635404885067,-91.64936356593348,25.36565458899958,1309.845547386196,6.821210263296962e-13,3.410605131648481e-13,-1.4779288903810084e-12,-2.842170943040401e-14,2.842170943040401e-14,-1.4210854715202004e-13,1.4768353431425771e-13,1.6630950583848736e-12,180000.004209107,3.914773100055754,True
488,A,Optimizer-A,-72.1119108028957,-136.9387230713013,1650.241324537772,-37.32070017011707,-19.622635404885067,-91.64936356593348,24.224407532498013,1278.0851122512704,1.4794133727170697e-08,9.27985364720632e-09,1.1000744137845686e-07,2.297717571764224e-11,1.8539836332820414e-11,-3.0613023227488156e-10,3.0755063850995355e-10,1.1138500453420829e-07,180000.00000441202,17.78120859991759,True
489,T,ESPDI-T,-357.4971971904625,136.9554310474006,562.7065689441418,49.24988204849936,-18.86738938932809,-75.87312426573129,14.347808267113596,822.9764649750032,1.821849583086982e-11,-7.077727347346713e-12,-8.05719384440462e-11,1.490002565773807e-12,-5.837830219235229e-13,-6.718570144670366e-12,6.906525541222205e-12,8.290865503295762e-11,180000.0,0.7336710999952629,True
489,T,Optimizer-T,-357.4971971904625,136.9554310474006,562.7065689441418,49.24988204849936,-18.86738938932809,-75.87312426573129,14.347808267113596,822.9764649754507,1.613318367787997e-10,-6.177236500093386e-11,-7.098286403106613e-10,-2.078337502098293e-13,7.527312106958561e-14,8.775202786637237e-13,9.049324560142031e-13,7.305480718210897e-10,180000.0,36.03203749994282,True
489,A,ESPDI-A,342.3796764530164,210.510952561095,1277.8152909334196,-44.78331944236557,-24.108804255648213,-70.76919175616996,23.27768450557921,1116.212710169184,-7.300826609935029e-13,-2.1316282072803006e-13,2.8421709430404007e-13,-9.547918011776346e-14,-2.4868995751603507e-14,1.1368683772161603e-13,1.5053052134631917e-13,8.119349953775339e-13,180000.07626013478,3.742843499989249,True
489,A,Optimizer-A,342.3796764530164,210.510952561095,1277.8152909334196,-44.78331944236557,-24.108804255648213,-70.76919175616996,21.51895699160297,1059.6369018020669,1.9924883420793276e-07,8.397906698727699e-08,2.141803037147838e-07,-6.943196018127651e-12,-4.046984969363621e-12,-2.0822454871449736e-11,2.2319513551194603e-11,3.0434484409076305e-07,180000.00000007718,21.124722099979408,True
490,T,ESPDI-T,-392.1436288891193,88.05663636591426,678.2555749033477,49.84553024816557,-11.192913535183237,-84.2787197196488,15.534610933775694,891.0503230200102,9.865927004396383e-12,-2.344836564499575e-12,-4.832905858278766e-11,1.0484252355169588e-12,-2.3336454296751796e-13,-4.903515093968025e-12,5.01977238140889e-12,4.938150137114923e-11,180000.0,0.8390157999237999,True
490,T,Optimizer-T,-392.1436288891193,88.05663636591426,678.2555749033477,49.84553024816557,-11.192913535183237,-84.2787197196488,15.534610933775694,891.0503230204849,5.260636370962857e-11,-1.1814327294246141e-11,-2.5015012283802207e-10,-2.744471316873387e-13,6.261657858885883e-14,1.2683187833317788e-12,1.2991822813438404e-12,2.5589468886251394e-10,179999.99999999997,17.569931100006215,True
490,A,ESPDI-A,-277.8342426310566,-229.05057503900315,1732.5169385489012,19.79936676727948,5.193985346980099,-86.99679327032618,26.53637195298404,1264.7813134512235,5.684341886080802e-14,-3.410605131648481e-13,1.4210854715202004e-12,2.1316282072803006e-14,0.0,1.1368683772161603e-13,1.156679772130055e-13,1.4625448250477128e-12,180000.05720393066,3.9962595000397414,True
490,A,Optimizer-A,-277.8342426310566,-229.05057503900315,1732.5169385489012,19.79936676727948,5.193985346980099,-86.99679327032618,24.603046657188997,1199.9530887338296,-3.125573881018124e-08,2.2875745635655286e-07,3.3688628775507823e-07,-5.1239013032500225e-12,4.202860282020993e-12,9.160316949419212e-11,9.184257760155323e-11,4.084106584366865e-07,180000.0000000838,19.45961349993013,True
491,T,ESPDI-T,-191.32130065107893,325.2710414888078,530.5193078234793,27.023404679449612,-45.94329515190094,-73.36704102851958,13.998117198586787,802.9185220438067,-1.4333601579957778e-12,2.942983096804186e-12,7.841567456132181e-12,4.666891872950885e-13,-7.875644580934704e-13,-3.9845349242284556e-12,4.088346259257706e-12,8.497402604306575e-12,180000.0,0.4386337000178173,True
491,T,Optimizer-T,-191.32130065107893,325.2710414888078,530.5193078234793,27.023404679449612,-45.94329515190094,-73.36704102851958,13.998117198586787,802.9185220442232,-6.886669012828861e-11,1.1709611058563496e-10,5.367324362737236e-10,3.326228181776969e-13,-5.728750807065808e-13,-2.604139126560767e-12,2.6870735731929115e-12,5.536567784032231e-10,180000.0,20.335433800006285,True
491,A,ESPDI-A,161.21050286414254,-33.32680779234374,1208.3319904829223,10.083892344009271,12.071775830813799,-79.66138819713942,21.969253640266153,1101.0713555079747,-6.821210263296962e-13,-1.1368683772161603e-13,-2.8421709430404007e-13,2.842170943040401e-14,2.842170943040401e-14,-2.1316282072803006e-14,4.5496934130773415e-14,7.476584436270687e-13,180000.030559637,3.855384499998763,True
491,A,Optimizer-A,161.21050286414254,-33.32680779234374,1208.3319904829223,10.083892344009271,12.071775830813799,-79.66138819713942,20.67749074265037,1060.2520780090454,1.4073297850956427e-08,3.310065033821784e-09,-2.1645572445549988e-08,1.687538997430238e-14,-1.127986593019159e-13,3.0304647680168273e-12,3.0326102661763805e-12,2.6029695530785935e-08,180000.0000000002,22.22071129991673,True
492,T,ESPDI-T,15.35212142238929,33.4995369418253,316.95296271243944,-2.8866087523729007,-6.298807433589367,-58.71144119658761,10.545879828028784,604.9015110423097,1.568208995821052e-14,2.5351601243631117e-14,-6.196410572145705e-13,-3.0688125651767706e-14,-6.95745544510018e-14,-1.9052953659226546e-12,1.9068122118051942e-12,6.203576963470866e-13,180000.0,0.3937855999683961,True
492,T,Optimizer-T,15.35212142238929,33.4995369418253,316.95296271243944,-2.8866087523729007,-6.298807433589367,-58.71144119658761,10.545879828028784,604.9015110426335,-5.582076467725017e-12,-1.2192996612370166e-11,-3.1392488608616986e-10,3.594347042223944e-14,7.815970093361102e-14,2.0019541580040823e-12,2.0038017174026625e-12,3.1421117556238434e-10,179999.99999999997,28.677704700035974,True
492,A,ESPDI-A,-14.997202463576741,28.11768473975269,1618.0778091204627,32.398785150945585,-44.51231480033568,-90.25322208672304,25.15692117641689,1302.645249950494,-1.1368683772161603e-13,-6.821210263296962e-13,3.410605131648481e-13,0.0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13,7.710616481660131e-13,180000.0297208865,3.9297922000987455,True
492,A,Optimizer-A,-14.997202463576741,28.11768473975269,1618.0778091204627,32.398785150945585,-44.51231480033568,-90.25322208672304,23.921906535483433,1269.5199304482576,5.642864493320729e-08,-7.650265845280912e-08,-6.848161149264342e-09,-1.8707702054143738e-11,2.5798030378609837e-11,-2.0098056552342314e-10,2.0349128778814406e-10,9.530868811641172e-08,180000.00000309455,21.07989589998033,True
493,T,ESPDI-T,35.85657342576672,-54.87849313011805,380.12369765914923,-6.169163836466481,9.441906542436413,-64.3447187919769,11.515791574568826,660.5347147794146,2.5663439879057212e-12,-3.846456099053548e-12,7.472459207392285e-11,1.4632392519864368e-14,-1.3860440573054689e-14,4.948680354388557e-13,4.952782967411827e-13,7.486752304304169e-11,180000.0,0.41021360002923757,True
493,T,Optimizer-T,35.85657342576672,-54.87849313011805,380.12369765914923,-6.169163836466481,9.441906542436413,-64.3447187919769,11.515791574568826,660.5347147797584,1.1189771331743259e-11,-1.7126300377867665e-11,3.2169467090170656e-10,6.45039577307216e-14,-9.747758156208874e-14,1.8687273950490635e-12,1.8723794264189563e-12,3.2234450892429817e-10,180000.0,28.8339699000353,True
493,A,ESPDI-A,124.510941103905,-432.7708054268322,1658.2046302984556,-2.92450035964152,-15.043659599029855,-86.82264926180113,25.79141535525619,1298.2476230318262,5.684341886080802e-14,6.821210263296962e-13,-1.7621459846850485e-12,0.0,-5.684341886080802e-14,-1.9184653865522705e-13,2.0009065111038244e-13,1.8904176099926974e-12,180000.00625272666,3.933022400015034,True
493,A,Optimizer-A,124.510941103905,-432.7708054268322,1658.2046302984556,-2.92450035964152,-15.043659599029855,-86.82264926180113,24.659663557340977,1264.6483038181195,-2.448163915848062e-08,3.045244135114875e-07,3.4404033044665994e-07,-3.836930773104541e-13,1.1439738045737613e-12,-1.5017320720289717e-11,1.5065716646053376e-11,4.601067463689795e-07,180000.0000000204,32.75037569995038,True
494,T,ESPDI-T,70.87523849376227,-121.48362945585437,473.8987526164035,-10.916714910547142,18.711783935440707,-71.67572708738439,12.848991171368562,737.0057597539417,-1.4659190744961692e-12,2.661684620538368e-12,-2.6444358855459704e-11,-2.0664026045835726e-13,3.6590869223473987e-13,-3.704647699720454e-12,3.728405013855024e-12,2.661836957870471e-11,180000.0,0.563279900001362,True
494,T,Optimizer-T,70.87523849376227,-121.48362945585437,473.8987526164035,-10.916714910547142,18.711783935440707,-71.67572708738439,12.848991171368562,737.0057597543273,7.864153772629834e-12,-1.3489653838405502e-11,1.424931284077502e-10,-6.494804694057166e-14,1.1146639167236572e-13,-1.199040866595169e-12,1.2059610296519311e-12,1.4334611023207836e-10,180000.0,2.270937600056641,True
494,A,ESPDI-A,-488.0180481235754,434.3391999831923,1779.166656097857,38.27114460665351,3.653705490385782,-87.84616346852034,26.79820606602838,1315.459664585078,1.1368683772161603e-13,2.2737367544323206e-13,-7.958078640513122e-13,2.842170943040401e-14,5.684341886080802e-14,-4.263256414560601e-14,7.652779469160725e-14,8.354242286656625e-13,180000.00371822645,4.047695300076157,True
494,A,Optimizer-A,-488.0180481235754,434.3391999831923,1779.166656097857,38.27114460665351,3.653705490385782,-87.84616346852034,25.393657344173484,1271.5929749464394,8.900090887649963e-09,2.831252120895493e-07,-3.5760248096039504e-08,7.743583552155542e-11,-9.43778388773353e-12,-7.563194515114446e-10,7.603318309279215e-10,2.8551338441910387e-07,180000.00001160774,21.390536400023848,True
495,T,ESPDI-T,-263.4795731232112,-166.58658770345355,353.5907910511729,44.37269706551095,28.054911823793788,-58.44622243859703,11.762319952311648,674.675345114978,-1.2859577226860541e-12,-8.522836570604847e-13,6.328250098421029e-12,7.891257092218495e-13,4.996801583612154e-13,-3.007233351226546e-12,3.1489445968997323e-12,6.513587644669722e-12,180000.0,0.3734005999285728,True
495,T,Optimizer-T,-263.4795731232112,-166.58658770345355,353.5907910511729,44.37269706551095,28.054911823793788,-58.44622243859703,11.762319952311648,674.6753451153345,-2.9529267919770064e-11,-1.8578694138682295e-11,1.1505640884479362e-10,2.0694557179012918e-13,1.3633538742396922e-13,-8.686384944667225e-13,9.032976484066598e-13,1.2022945876962341e-10,180000.0,31.747591500054114,True
495,A,ESPDI-A,288.0682172443318,81.59873410799173,1264.4353686180784,-37.067984771748165,31.32103314069316,-59.389838402941436,23.82239898097776,1140.1488185973703,4.369837824924616e-13,-2.2737367544323206e-13,8.526512829121202e-13,5.595524044110789e-14,5.684341886080802e-14,7.105427357601002e-14,1.06821687844847e-13,9.847171292801134e-13,180000.05889358674,3.954691000049934,True
495,A,Optimizer-A,288.0682172443318,81.59873410799173,1264.4353686180784,-37.067984771748165,31.32103314069316,-59.389838402941436,22.265315203023228,1096.4094637720773,-2.237089024647122e-08,1.2452009132386317e-08,4.648987328437215e-08,-6.505906924303417e-12,2.041744551206648e-11,-2.844302571247681e-11,3.5611860634155575e-11,5.307369951161944e-08,180000.0000001156,33.447187500074506,True
496,T,ESPDI-T,363.7873554822887,472.73071413335043,934.725104800182,-39.56401852141751,-51.41225072218151,-99.01424391931621,18.11636204680826,1039.1370805855531,-2.3606412506184393e-12,-2.6257799645539037e-12,-1.1960960433904377e-11,-1.0926259896848478e-12,-1.3785222963136334e-12,-7.32183758067606e-12,7.53017004008335e-12,1.2471243804761419e-11,180000.0,0.6440834000241011,True
496,T,Optimizer-T,363.7873554822887,472.73071413335043,934.725104800182,-39.56401852141751,-51.41225072218151,-99.01424391931621,18.11636204680826,1039.137080586086,1.0876544109805764e-10,1.4137846449102653e-10,7.606342222743478e-10,-6.332712132461893e-13,-8.22453216642316e-13,-4.472866521609831e-12,4.591731333955594e-12,7.812696151099168e-10,180000.0,1.9862753000343218,True
496,A,ESPDI-A,23.264874444213774,491.1088980013591,897.7221482278809,-21.736743194732348,-30.33858566131753,-66.28613161640789,19.369286527138403,983.8007993325646,4.547473508864641e-13,-5.684341886080801e-13,-8.526512829121202e-14,5.684341886080802e-14,-1.1368683772161603e-13,-7.105427357601002e-14,1.4561792860887974e-13,7.329275012027453e-13,180000.03362088563,4.395202700048685,True
